channel,sku,date,inventory_units,inventory_cost,inventory_retail
003:Outlet,197516804854,4/19/2025,227,964.75,13393
003:Outlet,197516804861,4/19/2025,158,671.5,9322
003:Outlet,197516804878,4/19/2025,96,408,5664
003:Outlet,197516804885,4/19/2025,76,323,4484
003:Outlet,197516805783,4/19/2025,59,566.4,7021
003:Outlet,197516805790,4/19/2025,100,960,11900
003:Outlet,197516805806,4/19/2025,98,940.8,11662
003:Outlet,197516805813,4/19/2025,83,796.8,9877
003:Outlet,197516805820,4/19/2025,63,604.8,7497
003:Outlet,197516805851,4/19/2025,2,16,129.94
003:Outlet,197516806209,4/19/2025,1,13.35,159
003:Outlet,197516806216,4/19/2025,246,3284.1,39114
003:Outlet,197516806223,4/19/2025,280,3738,44520
003:Outlet,197516806230,4/19/2025,251,3350.85,39909
003:Outlet,197516806247,4/19/2025,157,2095.95,24963
003:Outlet,197516806254,4/19/2025,96,1281.6,15264
003:Outlet,197516806261,4/19/2025,54,720.9,8586
003:Outlet,197516806445,4/19/2025,3,27.9,297
003:Outlet,197516806452,4/19/2025,248,2306.4,24552
003:Outlet,197516806469,4/19/2025,272,2529.6,26928
003:Outlet,197516806476,4/19/2025,256,2380.8,25344
003:Outlet,197516806483,4/19/2025,187,1739.1,18513
003:Outlet,197516806490,4/19/2025,132,1227.6,13068
003:Outlet,197516806506,4/19/2025,71,660.3,7029
003:Outlet,197516806766,4/19/2025,201,944.7,11859
003:Outlet,197516806773,4/19/2025,277,1301.9,16343
003:Outlet,197516806780,4/19/2025,245,1151.5,14455
003:Outlet,197516806797,4/19/2025,144,676.8,8496
003:Outlet,197516806803,4/19/2025,92,432.4,5428
003:Outlet,197516806810,4/19/2025,1,4.7,59
003:Outlet,197516806841,4/19/2025,234,1099.8,13806
003:Outlet,197516806858,4/19/2025,325,1527.5,19175
003:Outlet,197516806865,4/19/2025,283,1330.1,16697
003:Outlet,197516806872,4/19/2025,175,822.5,10325
003:Outlet,197516806889,4/19/2025,104,488.8,6136
003:Outlet,197516806896,4/19/2025,2,9.4,118
003:Outlet,197516806926,4/19/2025,198,930.6,11682
003:Outlet,197516806933,4/19/2025,279,1311.3,16461
003:Outlet,197516806940,4/19/2025,238,1118.6,14042
003:Outlet,197516806957,4/19/2025,140,658,8260
003:Outlet,197516806964,4/19/2025,92,432.4,5428
003:Outlet,197516806971,4/19/2025,2,9.4,118
003:Outlet,197516807503,4/19/2025,1,36.7,169
003:Outlet,197516807527,4/19/2025,1,36.7,169
003:Outlet,197516809224,4/19/2025,24,387.2492462,4289.437
003:Outlet,197516809231,4/19/2025,50,815.4939208,8923.748
003:Outlet,197516809248,4/19/2025,80,1297.681659,14274.059
003:Outlet,197516809255,4/19/2025,67,1091.659374,11940.496
003:Outlet,197516809262,4/19/2025,124,1987.046432,22077.866
003:Outlet,197516809279,4/19/2025,80,1299.857866,14254.37
003:Outlet,197516809286,4/19/2025,129,2101.347993,22979.429
003:Outlet,197516809293,4/19/2025,111,1830.521714,19816.496
003:Outlet,197516809309,4/19/2025,76,1231.856207,13584.311
003:Outlet,197516809316,4/19/2025,29,469.22,5191
003:Outlet,197516809323,4/19/2025,12,194.16,2148
003:Outlet,197516809330,4/19/2025,5,80.9,895
003:Outlet,197516809521,4/19/2025,25,554.753873,5448.261
003:Outlet,197516809538,4/19/2025,54,1247.500411,11710.131
003:Outlet,197516809545,4/19/2025,91,2135.531691,19715.088
003:Outlet,197516809552,4/19/2025,78,1770.573459,16921.566
003:Outlet,197516809569,4/19/2025,113,2601.216226,24408.306
003:Outlet,197516809576,4/19/2025,67,1498.619409,14539.305
003:Outlet,197516809583,4/19/2025,98,2290.231691,21248.088
003:Outlet,197516809590,4/19/2025,110,2539.87773,23902.827
003:Outlet,197516809606,4/19/2025,90,2020.896405,19620.87
003:Outlet,197516809613,4/19/2025,29,644.6192634,6333.174
003:Outlet,197516809620,4/19/2025,9,198.9,1971
003:Outlet,197516809637,4/19/2025,7,154.7,1533
003:Outlet,197516809644,4/19/2025,1,22.1,219
003:Outlet,197516809712,4/19/2025,1,15.98,144.97
003:Outlet,197516809729,4/19/2025,1,15.98,144.97
003:Outlet,197516809774,4/19/2025,1,15.98,144.97
003:Outlet,197516809828,4/19/2025,16,253.5699324,2857.437
003:Outlet,197516809835,4/19/2025,35,585.3303348,6219.059
003:Outlet,197516809842,4/19/2025,50,823.7304024,8910.622
003:Outlet,197516809859,4/19/2025,48,759.3095268,8546.059
003:Outlet,197516809866,4/19/2025,78,1308.397606,13870.118
003:Outlet,197516809873,4/19/2025,44,717.0333312,7823.496
003:Outlet,197516809880,4/19/2025,86,1460.549608,15269.303
003:Outlet,197516809897,4/19/2025,70,1171.360805,12451.244
003:Outlet,197516809903,4/19/2025,33,528.3983328,5893.874
003:Outlet,197516809910,4/19/2025,14,222.18,2506
003:Outlet,197516809927,4/19/2025,9,142.83,1611
003:Outlet,197516809934,4/19/2025,3,47.61,537
003:Outlet,197516809941,4/19/2025,2,31.74,358
003:Outlet,197516810275,4/19/2025,16,394.8390963,3902.385
003:Outlet,197516810282,4/19/2025,33,787.3229514,8184.354
003:Outlet,197516810299,4/19/2025,43,1047.516145,10658.031
003:Outlet,197516810305,4/19/2025,36,869.667048,8898.708
003:Outlet,197516810312,4/19/2025,70,1686.657047,17266.77
003:Outlet,197516810329,4/19/2025,55,1320.989999,13597.062
003:Outlet,197516810336,4/19/2025,87,2120.022289,21467.124
003:Outlet,197516810343,4/19/2025,78,1872.989999,19324.062
003:Outlet,197516810350,4/19/2025,56,1352.005572,13895.031
003:Outlet,197516810367,4/19/2025,19,456,4731
003:Outlet,197516810374,4/19/2025,13,312,3237
003:Outlet,197516810381,4/19/2025,6,144,1494
003:Outlet,197516810398,4/19/2025,2,48,498
003:Outlet,197516810411,4/19/2025,-1,-24,-199.97
003:Outlet,197516810428,4/19/2025,1,24,199.97
003:Outlet,197516810466,4/19/2025,2,48,399.94
003:Outlet,197516810497,4/19/2025,4,96,799.88
003:Outlet,197516810503,4/19/2025,1,24,199.97
003:Outlet,197516810510,4/19/2025,1,24,199.97
003:Outlet,197516810527,4/19/2025,1,24,199.97
003:Outlet,197516810541,4/19/2025,1,24,199.97
003:Outlet,197516810701,4/19/2025,1,17.75,124.97
003:Outlet,197516810763,4/19/2025,1,10.75,99
003:Outlet,197516810862,4/19/2025,2,21.5,159.94
003:Outlet,197516810909,4/19/2025,62,869.0170562,6053.463
003:Outlet,197516810916,4/19/2025,84,1168.217056,8231.463
003:Outlet,197516810923,4/19/2025,95,1317.817056,9320.463
003:Outlet,197516810930,4/19/2025,69,941.2685618,6821.607
003:Outlet,197516810947,4/19/2025,47,638.9000131,4643.607
003:Outlet,197516810954,4/19/2025,38,516.8,3762
003:Outlet,197516811012,4/19/2025,2,35.7,198
003:Outlet,197516811067,4/19/2025,33,518.3333847,3238.821
003:Outlet,197516811074,4/19/2025,64,997.2833847,6307.821
003:Outlet,197516811081,4/19/2025,81,1274.072359,7943.856
003:Outlet,197516811098,4/19/2025,60,934.8018771,5893.035
003:Outlet,197516811104,4/19/2025,40,620.4870411,3941.214
003:Outlet,197516811111,4/19/2025,33,509.85,3267
003:Outlet,197516811142,4/19/2025,77,720.8801706,7538.463
003:Outlet,197516811159,4/19/2025,112,1057.820406,10994.07
003:Outlet,197516811166,4/19/2025,126,1177.442284,12408.249
003:Outlet,197516811173,4/19/2025,93,856.5035325,9188.214
003:Outlet,197516811180,4/19/2025,44,406.6835325,4337.214
003:Outlet,197516811197,4/19/2025,47,431.46,4653
003:Outlet,197516811401,4/19/2025,1,8.66,99
003:Outlet,197516811432,4/19/2025,1,8.66,99
003:Outlet,197516811616,4/19/2025,6,105.9,834
003:Outlet,197516811623,4/19/2025,61,1076.65,8479
003:Outlet,197516811630,4/19/2025,62,1094.3,8618
003:Outlet,197516811647,4/19/2025,60,1059,8340
003:Outlet,197516811654,4/19/2025,49,864.85,6811
003:Outlet,197516811661,4/19/2025,27,476.55,3753
003:Outlet,197516811678,4/19/2025,18,317.7,2502
003:Outlet,197516812835,4/19/2025,1,9.9,119
003:Outlet,197516812866,4/19/2025,2,19.8,238
003:Outlet,197516813054,4/19/2025,4,76,676
003:Outlet,197516813061,4/19/2025,6,114,1014
003:Outlet,197516813078,4/19/2025,28,532,4732
003:Outlet,197516813085,4/19/2025,32,608,5408
003:Outlet,197516813092,4/19/2025,66,1254,11154
003:Outlet,197516813108,4/19/2025,42,798,7098
003:Outlet,197516813115,4/19/2025,93,1767,15717
003:Outlet,197516813122,4/19/2025,99,1881,16731
003:Outlet,197516813139,4/19/2025,82,1558,13858
003:Outlet,197516813146,4/19/2025,51,969,8619
003:Outlet,197516813153,4/19/2025,28,532,4732
003:Outlet,197516813160,4/19/2025,15,285,2535
003:Outlet,197516813344,4/19/2025,2,52,498
003:Outlet,197516813375,4/19/2025,1,26,249
003:Outlet,197516813412,4/19/2025,14,331.9849956,3453.354
003:Outlet,197516813429,4/19/2025,21,486.7116345,5180.031
003:Outlet,197516813436,4/19/2025,45,1073.215559,11107.062
003:Outlet,197516813443,4/19/2025,33,794.2155594,8119.062
003:Outlet,197516813450,4/19/2025,69,1671.15111,16919.832
003:Outlet,197516813467,4/19/2025,39,933.2027709,9596.739
003:Outlet,197516813474,4/19/2025,67,1676.71233,16405.509
003:Outlet,197516813481,4/19/2025,58,1395.946123,14278.77
003:Outlet,197516813498,4/19/2025,49,1152.73278,12152.031
003:Outlet,197516813504,4/19/2025,20,465,4980
003:Outlet,197516813511,4/19/2025,9,209.25,2241
003:Outlet,197516813528,4/19/2025,4,93,996
003:Outlet,197516813535,4/19/2025,1,23.25,249
003:Outlet,197516813566,4/19/2025,1,17.95,159.97
003:Outlet,197516813610,4/19/2025,1,17.95,159.97
003:Outlet,197516813627,4/19/2025,1,17.95,159.97
003:Outlet,197516813634,4/19/2025,1,17.95,159.97
003:Outlet,197516813641,4/19/2025,1,17.95,159.97
003:Outlet,197516813863,4/19/2025,5,90,845
003:Outlet,197516813870,4/19/2025,17,306,2873
003:Outlet,197516813887,4/19/2025,24,432,4056
003:Outlet,197516813894,4/19/2025,27,486,4563
003:Outlet,197516813900,4/19/2025,61,1098,10309
003:Outlet,197516813917,4/19/2025,41,738,6929
003:Outlet,197516813924,4/19/2025,80,1440,13520
003:Outlet,197516813931,4/19/2025,96,1728,16224
003:Outlet,197516813948,4/19/2025,81,1458,13689
003:Outlet,197516813955,4/19/2025,43,774,7267
003:Outlet,197516813962,4/19/2025,26,468,4394
003:Outlet,197516813979,4/19/2025,20,360,3380
003:Outlet,197516814037,4/19/2025,1,24,199.97
003:Outlet,197516814044,4/19/2025,1,24,199.97
003:Outlet,197516814068,4/19/2025,2,48,399.94
003:Outlet,197516814075,4/19/2025,1,24,199.97
003:Outlet,197516814082,4/19/2025,2,48,399.94
003:Outlet,197516814167,4/19/2025,1,13.25,124.97
003:Outlet,197516814228,4/19/2025,2,26.5,249.94
003:Outlet,197516814273,4/19/2025,1,13.25,124.97
003:Outlet,197516815959,4/19/2025,477,2907.100418,32486.925
003:Outlet,197516816000,4/19/2025,1,5.5,59
003:Outlet,197516816017,4/19/2025,605,3340.064155,35698.896
003:Outlet,197516816024,4/19/2025,461,2557.487272,27205.818
003:Outlet,197516816048,4/19/2025,54,326.771505,3187.461
003:Outlet,197516816062,4/19/2025,65,394.619175,3837.435
003:Outlet,197516816086,4/19/2025,79,479.54301,4663.922
003:Outlet,197516816109,4/19/2025,70,424.619175,4132.435
003:Outlet,197516816116,4/19/2025,58,349.84767,3422.974
003:Outlet,197516816123,4/19/2025,39,234.923835,2301.487
003:Outlet,197516816130,4/19/2025,37,222.923835,2183.487
003:Outlet,197516816147,4/19/2025,28,168,1652
003:Outlet,197516816192,4/19/2025,67,403.84767,3953.974
003:Outlet,197516816215,4/19/2025,82,495.69534,4839.948
003:Outlet,197516816239,4/19/2025,83,499.84767,4897.974
003:Outlet,197516816253,4/19/2025,70,422.771505,4131.461
003:Outlet,197516816260,4/19/2025,70,425.54301,4132.922
003:Outlet,197516816277,4/19/2025,49,295.84767,2891.974
003:Outlet,197516816284,4/19/2025,37,222.923835,2183.487
003:Outlet,197516816291,4/19/2025,28,168,1652
003:Outlet,197516816451,4/19/2025,108,594,7452
003:Outlet,197516816468,4/19/2025,452,2717.49587,31154.289
003:Outlet,197516816512,4/19/2025,667,4037.868905,39364.201
003:Outlet,197516816536,4/19/2025,72,431.8676772,4248.487
003:Outlet,197516816550,4/19/2025,82,492,4838
003:Outlet,197516816574,4/19/2025,98,591.69534,5783.948
003:Outlet,197516816598,4/19/2025,83,499.84767,4897.974
003:Outlet,197516816604,4/19/2025,80,482.771505,4721.461
003:Outlet,197516816611,4/19/2025,59,354.7915122,3481.974
003:Outlet,197516816628,4/19/2025,53,317.8676772,3127.487
003:Outlet,197516816635,4/19/2025,28,168.923835,1652.487
003:Outlet,197516816680,4/19/2025,46,275.8676772,2714.487
003:Outlet,197516816703,4/19/2025,70,419.8676772,4130.487
003:Outlet,197516816727,4/19/2025,76,455.7353544,4484.974
003:Outlet,197516816741,4/19/2025,63,378.923835,3717.487
003:Outlet,197516816758,4/19/2025,60,359.8676772,3540.487
003:Outlet,197516816765,4/19/2025,50,299.8676772,2950.487
003:Outlet,197516816772,4/19/2025,35,210,2065
003:Outlet,197516816789,4/19/2025,24,144,1416
003:Outlet,197516816840,4/19/2025,679,4093.479792,40070.253
003:Outlet,197516816871,4/19/2025,71,425.7353544,4189.974
003:Outlet,197516816895,4/19/2025,98,587.6030316,5783.461
003:Outlet,197516816918,4/19/2025,98,587.8676772,5782.487
003:Outlet,197516816932,4/19/2025,99,593.7353544,5841.974
003:Outlet,197516816949,4/19/2025,88,527.6030316,5193.461
003:Outlet,197516816956,4/19/2025,66,395.7353544,3894.974
003:Outlet,197516816963,4/19/2025,49,294.923835,2891.487
003:Outlet,197516816970,4/19/2025,37,222,2183
003:Outlet,197516817106,4/19/2025,-1,-6,-59
003:Outlet,197516817199,4/19/2025,53,317.8676772,3127.487
003:Outlet,197516817212,4/19/2025,80,480.7915122,4720.974
003:Outlet,197516817236,4/19/2025,109,656.6391822,6432.948
003:Outlet,197516817250,4/19/2025,100,602.6391822,5901.948
003:Outlet,197516817267,4/19/2025,78,470.771505,4603.461
003:Outlet,197516817274,4/19/2025,65,391.84767,3835.974
003:Outlet,197516817281,4/19/2025,39,233.8676772,2301.487
003:Outlet,197516817298,4/19/2025,31,186,1829
003:Outlet,197516817359,4/19/2025,1,9.1,79
003:Outlet,197516817366,4/19/2025,248,2853.194342,17123.094
003:Outlet,197516817397,4/19/2025,100,1151.030581,6888.102
003:Outlet,197516817403,4/19/2025,258,3098.723078,17784.153
003:Outlet,197516817410,4/19/2025,196,2718.693334,15457.282
003:Outlet,197516818035,4/19/2025,1,17.5,199
003:Outlet,197516818042,4/19/2025,1,17.5,199
003:Outlet,197516818059,4/19/2025,1,17.5,199
003:Outlet,197516818066,4/19/2025,1,17.5,199
003:Outlet,197516818073,4/19/2025,1,17.5,199
003:Outlet,197516818134,4/19/2025,1,20,159.97
003:Outlet,197516818141,4/19/2025,1,20,159.97
003:Outlet,197516818165,4/19/2025,1,20,159.97
003:Outlet,197516818172,4/19/2025,1,20,159.97
003:Outlet,197516821240,4/19/2025,1,7.7,69
003:Outlet,197516821288,4/19/2025,1,7.7,69
003:Outlet,197516821424,4/19/2025,1,8.95,119
003:Outlet,197516821431,4/19/2025,1,8.95,119
003:Outlet,197516821448,4/19/2025,1,8.95,119
003:Outlet,197516821653,4/19/2025,1,10.39,119
003:Outlet,197516821684,4/19/2025,1,10.39,119
003:Outlet,197516821707,4/19/2025,172,713.2506646,8807.182
003:Outlet,197516821714,4/19/2025,208,867.2861326,10571.182
003:Outlet,197516821721,4/19/2025,105,436.7458206,5524.182
003:Outlet,197516821738,4/19/2025,121,504.5994207,6371.379
003:Outlet,197516821905,4/19/2025,174,752.266239,8905.182
003:Outlet,197516821912,4/19/2025,165,710.3810555,8527.379
003:Outlet,197516821929,4/19/2025,134,577.175927,6945.182
003:Outlet,197516821936,4/19/2025,161,696.366239,8268.182
003:Outlet,197516821943,4/19/2025,4,15.96,236
003:Outlet,197516821950,4/19/2025,19,75.4775469,1121.487
003:Outlet,197516821967,4/19/2025,55,222.2470077,3246.461
003:Outlet,197516821974,4/19/2025,66,264.2398242,3895.461
003:Outlet,197516821981,4/19/2025,42,172.2741912,2479.461
003:Outlet,197516821998,4/19/2025,23,91.4375469,1357.487
003:Outlet,197516822001,4/19/2025,10,39.9,590
003:Outlet,197516822025,4/19/2025,13,51.87,767
003:Outlet,197516822032,4/19/2025,57,227.0975469,3363.487
003:Outlet,197516822049,4/19/2025,94,377.1921015,5548.435
003:Outlet,197516822056,4/19/2025,118,473.6170077,6963.461
003:Outlet,197516822063,4/19/2025,84,333.8301876,4957.948
003:Outlet,197516822070,4/19/2025,46,182.8750938,2714.974
003:Outlet,197516822087,4/19/2025,12,47.88,708
003:Outlet,197516822100,4/19/2025,182,748.7477584,8935.742
003:Outlet,197516822117,4/19/2025,184,756.8573328,9036.699
003:Outlet,197516822124,4/19/2025,151,627.8283824,7416.742
003:Outlet,197516822131,4/19/2025,159,663.5378432,7814.656
003:Outlet,197516822278,4/19/2025,1,5.01,59
003:Outlet,197516822308,4/19/2025,13,70.2,767
003:Outlet,197516822315,4/19/2025,64,345.655248,3776.974
003:Outlet,197516822322,4/19/2025,103,560.104863,6078.948
003:Outlet,197516822339,4/19/2025,100,540.055248,5900.974
003:Outlet,197516822346,4/19/2025,65,352.9800555,3836.461
003:Outlet,197516822353,4/19/2025,34,183.627624,2006.487
003:Outlet,197516822360,4/19/2025,6,32.4,354
003:Outlet,197516822384,4/19/2025,12,64.8,708
003:Outlet,197516822391,4/19/2025,49,264.655248,2891.974
003:Outlet,197516822407,4/19/2025,95,514.9248075,5605.487
003:Outlet,197516822414,4/19/2025,115,621.027624,6785.487
003:Outlet,197516822421,4/19/2025,76,410.482872,4485.461
003:Outlet,197516822438,4/19/2025,44,237.655248,2596.974
003:Outlet,197516822445,4/19/2025,13,70.2,767
003:Outlet,197516822469,4/19/2025,16,86.4,944
003:Outlet,197516822476,4/19/2025,66,358.3524315,3894.974
003:Outlet,197516822483,4/19/2025,91,495.332487,5371.435
003:Outlet,197516822490,4/19/2025,69,372.655248,4071.974
003:Outlet,197516822506,4/19/2025,48,259.282872,2833.461
003:Outlet,197516822513,4/19/2025,39,210.627624,2301.487
003:Outlet,197516822520,4/19/2025,12,64.8,708
003:Outlet,197516822551,4/19/2025,73,324.755028,4308.948
003:Outlet,197516822568,4/19/2025,105,461.961918,6197.435
003:Outlet,197516822575,4/19/2025,106,470.106285,6256.435
003:Outlet,197516822582,4/19/2025,72,316.7065875,4249.461
003:Outlet,197516822599,4/19/2025,33,143.4540735,1947.487
003:Outlet,197516822643,4/19/2025,1,4.78,59
003:Outlet,197516822711,4/19/2025,88,396,5192
003:Outlet,197516822728,4/19/2025,125,562.5,7375
003:Outlet,197516822735,4/19/2025,116,522,6844
003:Outlet,197516822742,4/19/2025,77,346.5,4543
003:Outlet,197516822759,4/19/2025,38,171,2242
003:Outlet,197516822780,4/19/2025,20,94,1180
003:Outlet,197516822797,4/19/2025,70,328.377872,4132.922
003:Outlet,197516822803,4/19/2025,98,461.9788188,5784.435
003:Outlet,197516822810,4/19/2025,96,450.577872,5666.922
003:Outlet,197516822827,4/19/2025,55,258.188936,3246.461
003:Outlet,197516822834,4/19/2025,42,197.192624,2478.974
003:Outlet,197516822841,4/19/2025,16,75.2,944
003:Outlet,197516822957,4/19/2025,1,9.68,89
003:Outlet,197516822995,4/19/2025,1,9.68,89
003:Outlet,197516823299,4/19/2025,1,10.5,109
003:Outlet,197516823312,4/19/2025,1,10.5,109
003:Outlet,197516823527,4/19/2025,1,11.24,129
003:Outlet,197516823534,4/19/2025,1,11.24,129
003:Outlet,197516823565,4/19/2025,1,11.24,129
003:Outlet,197516823671,4/19/2025,6,142.5739491,1477.677
003:Outlet,197516823688,4/19/2025,9,213.5978982,2208.354
003:Outlet,197516823695,4/19/2025,15,355.6457964,3669.708
003:Outlet,197516823701,4/19/2025,19,451.0457964,4665.708
003:Outlet,197516823718,4/19/2025,30,727.9300467,7388.385
003:Outlet,197516823725,4/19/2025,20,482.9519979,4931.031
003:Outlet,197516823732,4/19/2025,26,633.0560976,6408.708
003:Outlet,197516823749,4/19/2025,27,650.4280488,6690.354
003:Outlet,197516823756,4/19/2025,16,381.0739491,3967.677
003:Outlet,197516823763,4/19/2025,5,119.25,1245
003:Outlet,197516823787,4/19/2025,1,23.85,249
003:Outlet,197516823848,4/19/2025,1,16.25,169
003:Outlet,197516823862,4/19/2025,1,16.25,169
003:Outlet,197516823886,4/19/2025,1,16.25,169
003:Outlet,197516823947,4/19/2025,1,16.25,169
003:Outlet,197516824098,4/19/2025,8,319.92,2232
003:Outlet,197516824104,4/19/2025,16,647.3878689,4440.267
003:Outlet,197516824111,4/19/2025,39,1565.393786,10809.801
003:Outlet,197516824128,4/19/2025,29,1220.092951,7901.136
003:Outlet,197516824135,4/19/2025,72,3037.785247,19589.607
003:Outlet,197516824142,4/19/2025,37,1509.821476,10228.068
003:Outlet,197516824159,4/19/2025,66,2737.462296,18105.471
003:Outlet,197516824166,4/19/2025,52,2117.219345,14389.335
003:Outlet,197516824173,4/19/2025,47,1923.935172,12946.869
003:Outlet,197516824180,4/19/2025,20,799.8,5580
003:Outlet,197516824197,4/19/2025,8,319.92,2232
003:Outlet,197516824203,4/19/2025,3,119.97,837
003:Outlet,197516824210,4/19/2025,2,79.98,558
003:Outlet,197516824968,4/19/2025,32,117.5976258,1888.974
003:Outlet,197516824975,4/19/2025,69,253.6764387,4072.461
003:Outlet,197516824982,4/19/2025,105,389.687817,6197.922
003:Outlet,197516824999,4/19/2025,110,406.2003472,6492.922
003:Outlet,197516825002,4/19/2025,80,294.1564387,4721.461
003:Outlet,197516825019,4/19/2025,35,128.8,2065
003:Outlet,197516825026,4/19/2025,22,80.96,1298
003:Outlet,197516825446,4/19/2025,7,33.6,413
003:Outlet,197516825453,4/19/2025,16,76.8,944
003:Outlet,197516825460,4/19/2025,24,115.2,1416
003:Outlet,197516825477,4/19/2025,19,91.2,1121
003:Outlet,197516825484,4/19/2025,19,91.2,1121
003:Outlet,197516825491,4/19/2025,12,57.6,708
003:Outlet,197516825507,4/19/2025,11,52.8,649
003:Outlet,197516826085,4/19/2025,26,114.4,1534
003:Outlet,197516826092,4/19/2025,57,250.8,3363
003:Outlet,197516826108,4/19/2025,111,488.4,6549
